Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
859	Spectrogram 1	1	26328.0	26331.0	0	12000.0	Rock Pigeon	rocpig	0.5117	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_235002.wav	42.0
860	Spectrogram 1	1	26329.0	26332.0	0	12000.0	Rock Pigeon	rocpig	0.5072	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_235002.wav	43.0
861	Spectrogram 1	1	27010.0	27013.0	0	12000.0	Peregrine Falcon	perfal	0.5439	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_005002.wav	40.0
862	Spectrogram 1	1	28671.0	28674.0	0	12000.0	Common Grasshopper-Warbler	cogwar1	0.6553	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_031502.wav	48.0
863	Spectrogram 1	1	28792.0	28795.0	0	12000.0	Herring Gull	hergul	0.5749	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_032502.wav	55.0
864	Spectrogram 1	1	28802.0	28805.0	0	12000.0	Common Grasshopper-Warbler	cogwar1	0.5256	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_033002.wav	8.0
865	Spectrogram 1	1	28803.0	28806.0	0	12000.0	Common Grasshopper-Warbler	cogwar1	0.6720	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_033002.wav	9.0
866	Spectrogram 1	1	28807.0	28810.0	0	12000.0	Common Grasshopper-Warbler	cogwar1	0.6782	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_033002.wav	13.0
867	Spectrogram 1	1	29044.0	29047.0	0	12000.0	Herring Gull	hergul	0.6220	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_035002.wav	22.0
868	Spectrogram 1	1	29046.0	29049.0	0	12000.0	Herring Gull	hergul	0.5743	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_035002.wav	24.0
869	Spectrogram 1	1	29112.0	29115.0	0	12000.0	Herring Gull	hergul	0.5473	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_035502.wav	33.0
870	Spectrogram 1	1	29384.0	29387.0	0	12000.0	Herring Gull	hergul	0.5454	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_042002.wav	20.0
871	Spectrogram 1	1	29387.0	29390.0	0	12000.0	Herring Gull	hergul	0.5828	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_042002.wav	23.0
872	Spectrogram 1	1	29860.0	29863.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5125	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_050002.wav	40.0
873	Spectrogram 1	1	29861.0	29864.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5953	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_050002.wav	41.0
874	Spectrogram 1	1	29922.0	29925.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5224	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_050502.wav	45.0
875	Spectrogram 1	1	29981.0	29984.0	0	12000.0	Eurasian Blue Tit	blutit	0.6368	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_051002.wav	47.0
876	Spectrogram 1	1	29982.0	29985.0	0	12000.0	Eurasian Blue Tit	blutit	0.6316	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_051002.wav	48.0
877	Spectrogram 1	1	30013.0	30016.0	0	12000.0	European Robin	eurrob1	0.5576	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_051500.wav	22.0
878	Spectrogram 1	1	30032.0	30035.0	0	12000.0	Herring Gull	hergul	0.5248	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_051500.wav	41.0
879	Spectrogram 1	1	30038.0	30041.0	0	12000.0	Herring Gull	hergul	0.5952	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_051500.wav	47.0
880	Spectrogram 1	1	30141.0	30144.0	0	12000.0	House Sparrow	houspa	0.6239	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	30.0
881	Spectrogram 1	1	30142.0	30145.0	0	12000.0	House Sparrow	houspa	0.7041	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	31.0
882	Spectrogram 1	1	30143.0	30146.0	0	12000.0	House Sparrow	houspa	0.6492	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	32.0
883	Spectrogram 1	1	30144.0	30147.0	0	12000.0	House Sparrow	houspa	0.7631	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	33.0
884	Spectrogram 1	1	30145.0	30148.0	0	12000.0	House Sparrow	houspa	0.7156	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	34.0
